Missile Rate 1.00 Missile Speed 0.20 
Line_#	VR_Velocity	VR_Orientation	DeltaTime	TotalTime
29	(-7.2948, 23.2164, 6.3826)	(0.0021, 0.0731, 0.0058, -0.9973)	45	1183
30	(-9.2413, 46.7712, 8.7738)	(0.0061, 0.0478, 0.0019, -0.9988)	46	1229
31	(-6.6115, 72.7387, 15.1244)	(0.0088, 0.0105, -0.0060, -0.9999)	44	1273
32	(-2.5021, 69.9853, 20.0360)	(0.0083, -0.0165, -0.0150, -0.9997)	44	1317
33	(-3.9946, 50.6177, 14.4643)	(0.0105, -0.0300, -0.0190, -0.9993)	45	1362
34	(-7.0336, 18.9337, 8.4760)	(0.0139, -0.0269, -0.0202, -0.9993)	45	1407
35	(-5.2105, -9.6668, 0.7696)	(0.0143, -0.0151, -0.0182, -0.9996)	42	1449
36	(-0.6514, -31.4320, -6.2246)	(0.0134, 0.0064, -0.0136, -0.9998)	43	1492
37	(-2.0859, -53.5555, -18.1936)	(0.0143, 0.0356, -0.0032, -0.9993)	47	1539
38	(2.8098, -65.1983, -24.7922)	(0.0116, 0.0646, 0.0086, -0.9978)	45	1584
39	(8.3080, -70.8233, -29.1398)	(0.0064, 0.0946, 0.0205, -0.9953)	44	1629
40	(9.5252, -70.4880, -27.6914)	(0.0017, 0.1220, 0.0302, -0.9921)	42	1670
41	(9.0010, -52.0509, -22.7014)	(-0.0020, 0.1360, 0.0369, -0.9900)	45	1715
42	(9.6964, -28.4874, -11.6115)	(-0.0062, 0.1393, 0.0370, -0.9895)	45	1760
43	(3.4564, 10.5343, -0.4468)	(-0.0051, 0.1233, 0.0335, -0.9918)	45	1805
44	(1.0784, 40.6539, 6.8589)	(-0.0054, 0.0956, 0.0279, -0.9950)	45	1850
45	(1.2381, 51.5990, 8.8287)	(-0.0060, 0.0813, 0.0253, -0.9964)	26	1876
46	(3.5897, 64.8882, 11.9062)	(-0.0083, 0.0517, 0.0193, -0.9984)	43	1919
47	(5.1037, 70.0876, 13.0154)	(-0.0112, 0.0225, 0.0131, -0.9996)	43	1962
48	(10.2454, 63.7640, 13.3051)	(-0.0170, -0.0005, 0.0070, -0.9998)	43	2005
49	(13.0704, 53.1148, 10.5310)	(-0.0207, -0.0063, 0.0059, -0.9997)	25	2030
50	(9.1047, 25.6444, 5.1928)	(-0.0233, -0.0081, 0.0050, -0.9997)	44	2074
51	(0.9218, -1.9259, -2.1961)	(-0.0209, 0.0008, 0.0073, -0.9998)	43	2118
52	(-2.7007, -14.5006, -3.3335)	(-0.0190, 0.0097, 0.0096, -0.9997)	24	2142
53	(-5.8973, -32.1307, -7.2934)	(-0.0155, 0.0286, 0.0142, -0.9994)	44	2186
54	(-3.3344, -33.8144, -9.3950)	(-0.0147, 0.0423, 0.0188, -0.9988)	44	2230
55	(-2.5396, -35.5915, -9.8478)	(-0.0140, 0.0571, 0.0227, -0.9980)	44	2274
56	(0.8451, -24.6733, -9.3513)	(-0.0155, 0.0636, 0.0262, -0.9975)	45	2319
57	(5.5035, -6.9188, -5.2780)	(-0.0183, 0.0601, 0.0257, -0.9977)	43	2362
58	(4.9844, 12.8270, 4.2448)	(-0.0209, 0.0501, 0.0220, -0.9983)	43	2405
59	(2.4748, 17.9733, 5.7903)	(-0.0217, 0.0408, 0.0186, -0.9988)	46	2450
60	(-1.8951, 13.1390, 7.7883)	(-0.0195, 0.0370, 0.0151, -0.9990)	44	2495
61	(-3.4783, 9.9947, 6.1516)	(-0.0185, 0.0370, 0.0151, -0.9990)	25	2519
62	(-4.3175, 3.1459, 4.9536)	(-0.0172, 0.0378, 0.0147, -0.9990)	44	2563
63	(-3.2758, 0.1254, 3.0607)	(-0.0164, 0.0381, 0.0140, -0.9990)	43	2606
64	(-0.1077, -0.8329, 0.5765)	(-0.0164, 0.0385, 0.0141, -0.9990)	45	2651
65	(1.5886, 0.7214, -0.7297)	(-0.0167, 0.0383, 0.0142, -0.9990)	24	2675
66	(3.5941, 1.9001, -2.7730)	(-0.0182, 0.0374, 0.0152, -0.9990)	41	2716
67	(3.7274, 0.0392, -1.4545)	(-0.0195, 0.0376, 0.0154, -0.9990)	44	2760
68	(4.5854, -0.0392, 0.4838)	(-0.0206, 0.0378, 0.0153, -0.9990)	28	2788
69	(3.3641, -1.7921, -1.9657)	(-0.0220, 0.0387, 0.0162, -0.9989)	40	2827
70	(0.6223, -2.6890, -0.9041)	(-0.0223, 0.0396, 0.0166, -0.9988)	43	2870
71	(-1.4394, -5.2322, -0.0574)	(-0.0218, 0.0412, 0.0168, -0.9988)	27	2897
72	(-2.2934, -5.2962, -0.0536)	(-0.0206, 0.0430, 0.0167, -0.9987)	42	2939
73	(-2.0418, -7.6804, -0.4925)	(-0.0197, 0.0465, 0.0168, -0.9986)	44	2983
74	(-3.0757, -8.6402, 0.1992)	(-0.0186, 0.0489, 0.0166, -0.9985)	26	3009
75	(-2.7078, -8.7510, 0.6237)	(-0.0174, 0.0524, 0.0164, -0.9983)	43	3052
76	(-4.9024, -9.3065, 0.4640)	(-0.0152, 0.0564, 0.0165, -0.9982)	43	3094
77	(-15.9669, -23.5850, 2.8494)	(-0.0045, 0.0712, 0.0153, -0.9973)	44	3138
78	(-14.9061, -38.9239, -5.3624)	(0.0015, 0.0914, 0.0206, -0.9956)	42	3181
79	(-13.1616, -55.9913, -8.9821)	(0.0060, 0.1192, 0.0265, -0.9925)	44	3225
80	(-6.9942, -58.9982, -7.5381)	(0.0067, 0.1434, 0.0287, -0.9892)	46	3271
81	(-4.6801, -56.0758, -7.7868)	(0.0065, 0.1532, 0.0304, -0.9877)	26	3297
82	(-3.1413, -33.0144, -3.2050)	(0.0074, 0.1593, 0.0306, -0.9867)	43	3340
83	(-2.9294, -16.3022, 3.8198)	(0.0088, 0.1601, 0.0271, -0.9867)	43	3384
84	(-1.6693, -6.2377, 4.4027)	(0.0081, 0.1562, 0.0268, -0.9873)	25	3409
85	(2.0638, 9.6699, 4.8033)	(0.0069, 0.1498, 0.0245, -0.9884)	43	3452
86	(2.4144, 16.1252, 4.7351)	(0.0059, 0.1403, 0.0222, -0.9898)	44	3495
87	(1.8116, 14.4900, 5.1302)	(0.0060, 0.1382, 0.0209, -0.9902)	26	3521
88	(2.1193, 12.5267, 4.5625)	(0.0054, 0.1344, 0.0193, -0.9907)	41	3563
89	(6.6927, 11.2611, 2.0804)	(0.0015, 0.1305, 0.0186, -0.9913)	44	3607
90	(2.2419, 8.8534, 0.8034)	(0.0019, 0.1291, 0.0185, -0.9915)	45	3652
91	(-1.2969, 11.5273, 0.5140)	(0.0028, 0.1237, 0.0183, -0.9921)	43	3694
92	(-4.1734, 18.4878, 4.5238)	(0.0051, 0.1161, 0.0160, -0.9931)	26	3720
93	(-9.0374, 36.1645, 5.4574)	(0.0100, 0.0974, 0.0145, -0.9951)	42	3762
94	(-8.5369, 58.9062, 9.3223)	(0.0134, 0.0678, 0.0102, -0.9976)	44	3806
95	(-5.9524, 76.2962, 10.6059)	(0.0153, 0.0319, 0.0067, -0.9994)	44	3851
96	(-0.7882, 84.8653, 12.2429)	(0.0137, -0.0036, 0.0018, -0.9999)	45	3896
97	(-0.5337, 83.7688, 15.0673)	(0.0137, -0.0366, -0.0040, -0.9992)	45	3940
98	(3.6431, 70.1677, 16.9137)	(0.0106, -0.0596, -0.0110, -0.9981)	42	3982
99	(3.6132, 55.2536, 11.5511)	(0.0089, -0.0760, -0.0135, -0.9970)	45	4027
100	(-1.7046, 33.6773, 8.4092)	(0.0113, -0.0816, -0.0162, -0.9965)	46	4073
101	(-3.3701, 13.9939, 4.9781)	(0.0131, -0.0806, -0.0174, -0.9965)	46	4118
102	(-3.5379, 3.9562, -0.1106)	(0.0137, -0.0774, -0.0160, -0.9968)	44	4163
103	(-1.8670, -6.4029, -3.4419)	(0.0143, -0.0743, -0.0146, -0.9970)	42	4205
104	(2.3346, -8.4725, -6.5760)	(0.0128, -0.0699, -0.0110, -0.9974)	45	4250
105	(3.2513, -8.7900, -7.3045)	(0.0112, -0.0663, -0.0076, -0.9977)	45	4295
106	(0.8784, -10.2865, -5.9288)	(0.0113, -0.0619, -0.0055, -0.9980)	45	4340
107	(-0.3380, -9.2345, -5.0941)	(0.0117, -0.0605, -0.0049, -0.9981)	27	4367
108	(-0.3365, -8.0919, -2.7431)	(0.0120, -0.0584, -0.0047, -0.9982)	41	4407
109	(-1.6679, -12.0468, -2.6595)	(0.0130, -0.0519, -0.0034, -0.9986)	44	4452
110	(-4.3456, -18.0061, -4.7224)	(0.0157, -0.0420, -0.0010, -0.9990)	45	4496
111	(-5.5402, -29.0444, -5.3488)	(0.0185, -0.0272, 0.0007, -0.9995)	43	4539
112	(-4.2889, -42.2343, -6.9114)	(0.0199, -0.0064, 0.0033, -0.9998)	45	4584
113	(-3.3507, -51.3256, -7.8865)	(0.0201, 0.0073, 0.0050, -0.9998)	26	4610
114	(0.5141, -64.1438, -9.3442)	(0.0188, 0.0361, 0.0087, -0.9991)	41	4651
115	(2.1212, -71.3188, -8.7810)	(0.0175, 0.0664, 0.0114, -0.9976)	44	4695
116	(3.7265, -77.1371, -7.3870)	(0.0157, 0.0984, 0.0132, -0.9949)	42	4737
117	(5.7993, -77.2867, -8.9117)	(0.0127, 0.1284, 0.0165, -0.9915)	44	4781
118	(9.9336, -73.1410, -9.0704)	(0.0090, 0.1408, 0.0178, -0.9898)	27	4808
119	(6.3150, -64.8347, -7.7055)	(0.0073, 0.1634, 0.0202, -0.9863)	44	4851
120	(-0.0693, -41.5301, -2.7964)	(0.0099, 0.1720, 0.0199, -0.9848)	44	4895
121	(0.9312, -26.7863, 0.1299)	(0.0094, 0.1712, 0.0186, -0.9850)	26	4921
122	(-0.4748, 2.9229, 5.5531)	(0.0098, 0.1620, 0.0165, -0.9866)	41	4962
123	(-5.3174, 40.1725, 10.4798)	(0.0146, 0.1332, 0.0099, -0.9909)	44	5007
124	(-11.9155, 71.9668, 13.5710)	(0.0215, 0.0947, 0.0053, -0.9953)	43	5049
125	(-17.0835, 110.9831, 12.4336)	(0.0294, 0.0388, 0.0030, -0.9988)	44	5094
126	(-17.6114, 128.8762, 14.6945)	(0.0330, 0.0059, 0.0002, -0.9994)	25	5119
127	(-13.9908, 127.6733, 23.9639)	(0.0371, -0.0448, -0.0105, -0.9983)	43	5162
128	(-17.5982, 107.8768, 24.2476)	(0.0452, -0.0807, -0.0191, -0.9955)	44	5206
129	(-16.5734, 87.0850, 23.2050)	(0.0479, -0.0896, -0.0228, -0.9946)	27	5233
130	(-10.8984, 31.9434, 16.3254)	(0.0496, -0.0860, -0.0274, -0.9947)	41	5273
131	(-11.7148, -17.6561, 0.6523)	(0.0546, -0.0627, -0.0240, -0.9962)	46	5319
132	(-10.0842, -41.7318, -5.8062)	(0.0557, -0.0446, -0.0213, -0.9972)	24	5343
133	(-7.2323, -68.3091, -18.6133)	(0.0574, -0.0085, -0.0123, -0.9982)	43	5386
134	(-6.3724, -77.2661, -27.6282)	(0.0597, 0.0253, -0.0004, -0.9979)	44	5430
135	(-1.9025, -86.6766, -32.0166)	(0.0590, 0.0631, 0.0113, -0.9962)	41	5471
136	(2.1753, -85.8996, -33.1426)	(0.0560, 0.0974, 0.0225, -0.9934)	44	5516
137	(3.8045, -77.8749, -31.0552)	(0.0542, 0.1093, 0.0271, -0.9922)	25	5541
138	(5.8780, -47.4722, -24.9754)	(0.0505, 0.1191, 0.0344, -0.9910)	44	5585
139	(-1.4926, 8.3104, -10.3754)	(0.0532, 0.0990, 0.0363, -0.9930)	45	5629
140	(-3.5734, 72.4092, 5.2600)	(0.0542, 0.0498, 0.0314, -0.9968)	45	5674
141	(-2.0993, 102.1611, 17.9904)	(0.0536, 0.0177, 0.0248, -0.9981)	25	5699
142	(6.0563, 134.3838, 23.1576)	(0.0475, -0.0448, 0.0173, -0.9977)	42	5741
143	(6.7787, 145.9732, 32.6009)	(0.0428, -0.1061, 0.0049, -0.9934)	44	5785
144	(10.9461, 118.3181, 38.1401)	(0.0358, -0.1448, -0.0101, -0.9888)	44	5829
145	(7.3278, 70.9848, 29.4258)	(0.0330, -0.1578, -0.0186, -0.9867)	43	5873
146	(-3.8523, 21.3848, 17.6101)	(0.0376, -0.1496, -0.0222, -0.9878)	43	5916
147	(-6.7296, -37.4563, -2.7388)	(0.0418, -0.1153, -0.0169, -0.9923)	44	5960
148	(-10.1464, -71.8325, -15.0614)	(0.0477, -0.0748, -0.0093, -0.9960)	45	6006
149	(-7.1337, -85.6969, -22.9482)	(0.0483, -0.0524, -0.0025, -0.9975)	27	6033
150	(-0.2843, -98.7931, -29.0999)	(0.0470, -0.0093, 0.0090, -0.9988)	40	6073
151	(9.7423, -107.6065, -28.8316)	(0.0404, 0.0361, 0.0189, -0.9984)	44	6117
152	(15.9136, -111.2665, -29.3194)	(0.0320, 0.0811, 0.0282, -0.9958)	43	6160
153	(21.2610, -104.0782, -29.6631)	(0.0222, 0.1197, 0.0382, -0.9918)	45	6206
154	(19.9426, -79.0924, -17.5034)	(0.0148, 0.1434, 0.0393, -0.9888)	45	6251
155	(12.6775, -44.4320, -5.4583)	(0.0127, 0.1491, 0.0374, -0.9880)	45	6296
156	(9.3196, -14.0605, 2.4572)	(0.0104, 0.1448, 0.0336, -0.9888)	42	6338
157	(6.4116, 6.8232, 8.2573)	(0.0102, 0.1354, 0.0294, -0.9903)	43	6381
158	(0.7101, 17.9908, 9.4505)	(0.0117, 0.1260, 0.0262, -0.9916)	27	6407
159	(-8.0443, 32.1812, 10.0426)	(0.0174, 0.1086, 0.0232, -0.9937)	43	6450
160	(-10.1204, 35.6129, 11.1350)	(0.0201, 0.1001, 0.0210, -0.9946)	25	6475
161	(-28.7564, 44.7451, 9.1180)	(0.0369, 0.0795, 0.0204, -0.9959)	43	6517
162	(-36.0886, 49.2472, 9.1689)	(0.0468, 0.0679, 0.0198, -0.9964)	24	6541
163	(-54.6481, 52.6466, 9.7041)	(0.0729, 0.0456, 0.0193, -0.9961)	43	6584
164	(-86.2107, 60.6538, 9.9387)	(0.1162, 0.0182, 0.0195, -0.9929)	43	6627
165	(-102.9124, 59.3063, 16.5306)	(0.1611, -0.0063, 0.0154, -0.9868)	44	6672
166	(-113.5753, 56.9872, 19.8350)	(0.2085, -0.0294, 0.0097, -0.9775)	45	6717
167	(-106.7952, 52.4695, 18.8078)	(0.2259, -0.0385, 0.0077, -0.9734)	25	6742
168	(-95.2869, 36.6689, 17.1475)	(0.2582, -0.0494, 0.0030, -0.9648)	43	6785
169	(-68.1092, 21.8412, 11.2799)	(0.2758, -0.0540, 0.0005, -0.9597)	44	6829
170	(-39.8393, 7.4188, 4.4856)	(0.2821, -0.0515, 0.0002, -0.9580)	43	6872
171	(-5.9731, 1.9003, -2.1957)	(0.2722, -0.0489, 0.0029, -0.9610)	45	6917
172	(13.5574, -6.1654, -4.7677)	(0.2616, -0.0435, 0.0057, -0.9642)	45	6962
173	(16.1975, -13.8290, -7.3611)	(0.2546, -0.0349, 0.0068, -0.9664)	45	7006
174	(14.0614, -19.3883, -13.5754)	(0.2504, -0.0239, 0.0117, -0.9678)	45	7051
175	(10.1078, -27.8251, -20.6988)	(0.2482, -0.0083, 0.0184, -0.9685)	44	7096
176	(8.1680, -38.8721, -27.4094)	(0.2459, 0.0131, 0.0263, -0.9689)	43	7138
177	(-8.3231, -61.2808, -37.6237)	(0.2542, 0.0477, 0.0359, -0.9653)	45	7183
178	(-16.4765, -73.2592, -41.9862)	(0.2606, 0.0688, 0.0408, -0.9621)	26	7209
179	(-41.1746, -85.9498, -53.1046)	(0.2831, 0.1103, 0.0552, -0.9511)	43	7252
180	(-54.0568, -87.8487, -58.8118)	(0.2978, 0.1303, 0.0644, -0.9435)	24	7276
181	(-61.0802, -87.4938, -61.6586)	(0.3111, 0.1491, 0.0734, -0.9357)	23	7298
182	(-62.3576, -89.7389, -64.1037)	(0.3222, 0.1694, 0.0822, -0.9278)	21	7319
183	(-59.2338, -92.8728, -62.5281)	(0.3311, 0.1901, 0.0885, -0.9200)	22	7341
184	(-51.3636, -91.9995, -62.0197)	(0.3282, 0.1899, 0.0879, -0.9211)	22	7363
185	(-44.2928, -88.4582, -59.2516)	(0.3342, 0.2077, 0.0938, -0.9145)	23	7385
186	(-35.8218, -84.0299, -57.6610)	(0.3380, 0.2248, 0.0997, -0.9084)	24	7409
187	(-29.0587, -76.9654, -55.2662)	(0.3408, 0.2400, 0.1054, -0.9028)	21	7430
188	(-22.1145, -70.3627, -51.7071)	(0.3425, 0.2541, 0.1103, -0.8978)	23	7453
189	(-16.4508, -61.9070, -46.7801)	(0.3433, 0.2658, 0.1145, -0.8935)	21	7475
190	(-7.6699, -56.0881, -40.0471)	(0.3422, 0.2766, 0.1168, -0.8904)	22	7497
191	(-1.4475, -51.5458, -35.8952)	(0.3406, 0.2869, 0.1188, -0.8875)	22	7519
192	(2.5753, -47.8600, -28.7964)	(0.3392, 0.2958, 0.1193, -0.8850)	22	7541
193	(4.5906, -44.3777, -22.5399)	(0.3379, 0.3040, 0.1190, -0.8828)	22	7563
194	(7.1444, -37.0788, -17.4603)	(0.3361, 0.3100, 0.1185, -0.8814)	22	7586
195	(5.8617, -31.6762, -12.5085)	(0.3355, 0.3149, 0.1177, -0.8800)	22	7608
196	(6.0424, -28.8857, -10.1912)	(0.3344, 0.3200, 0.1169, -0.8787)	22	7630
197	(4.6332, -25.5600, -8.1890)	(0.3340, 0.3242, 0.1162, -0.8774)	22	7653
198	(5.1785, -23.9218, -8.7099)	(0.3329, 0.3287, 0.1159, -0.8762)	22	7675
199	(3.0415, -24.0387, -8.1521)	(0.3329, 0.3334, 0.1155, -0.8745)	22	7697
200	(3.7135, -24.5242, -8.1443)	(0.3322, 0.3383, 0.1150, -0.8729)	22	7720
201	(3.8246, -22.5633, -10.4380)	(0.3313, 0.3427, 0.1156, -0.8714)	22	7742
202	(5.5934, -21.8391, -10.9440)	(0.3299, 0.3472, 0.1157, -0.8702)	22	7764
203	(7.3558, -19.0554, -12.0408)	(0.3279, 0.3510, 0.1163, -0.8693)	22	7786
204	(7.3527, -18.0905, -12.4263)	(0.3263, 0.3549, 0.1170, -0.8683)	22	7808
205	(9.2342, -14.1330, -12.6947)	(0.3237, 0.3576, 0.1178, -0.8680)	22	7831
206	(13.9141, -6.1600, -10.2491)	(0.3200, 0.3581, 0.1180, -0.8692)	22	7853
207	(20.1214, 2.9667, -8.0144)	(0.3149, 0.3568, 0.1179, -0.8716)	23	7875
208	(25.7774, 9.2682, -7.0025)	(0.3087, 0.3552, 0.1178, -0.8744)	22	7898
209	(29.9195, 15.2529, -3.5428)	(0.3024, 0.3526, 0.1167, -0.8779)	23	7921
210	(35.1430, 29.2978, 3.4581)	(0.2952, 0.3454, 0.1147, -0.8834)	21	7942
211	(47.9757, 47.1735, 4.0955)	(0.2835, 0.3351, 0.1135, -0.8913)	22	7965
212	(60.5907, 54.2868, 5.7398)	(0.2698, 0.3254, 0.1108, -0.8995)	23	7988
213	(69.5645, 56.7693, 13.0314)	(0.2561, 0.3157, 0.1053, -0.9076)	22	8010
214	(75.5450, 59.1086, 16.6793)	(0.2416, 0.3054, 0.0996, -0.9157)	21	8030
215	(84.6329, 60.3812, 15.9576)	(0.2245, 0.2953, 0.0940, -0.9239)	21	8051
216	(86.4684, 58.3276, 16.7259)	(0.2086, 0.2862, 0.0883, -0.9310)	21	8072
217	(85.4406, 55.9968, 18.9039)	(0.1937, 0.2771, 0.0818, -0.9375)	21	8093
218	(86.4743, 58.7089, 20.4308)	(0.1779, 0.2663, 0.0752, -0.9444)	20	8113
219	(91.2850, 60.3453, 16.8541)	(0.1595, 0.2556, 0.0701, -0.9510)	21	8134
220	(93.4225, 58.2131, 16.5819)	(0.1417, 0.2461, 0.0641, -0.9567)	21	8155
221	(92.7009, 56.0978, 20.2820)	(0.1251, 0.2368, 0.0563, -0.9618)	21	8176
222	(89.2170, 62.3131, 23.4563)	(0.1100, 0.2235, 0.0488, -0.9672)	21	8197
223	(83.0255, 69.2429, 17.4885)	(0.0959, 0.2087, 0.0458, -0.9722)	21	8218
224	(78.2097, 67.9882, 18.8036)	(0.0827, 0.1962, 0.0402, -0.9762)	21	8240
225	(76.3319, 63.0722, 19.7605)	(0.0692, 0.1861, 0.0343, -0.9795)	22	8262
226	(69.7528, 62.7159, 23.6255)	(0.0589, 0.1743, 0.0273, -0.9826)	23	8285
227	(62.4190, 60.3024, 13.5304)	(0.0365, 0.1516, 0.0217, -0.9875)	41	8326
228	(53.4176, 46.0739, 9.4560)	(0.0183, 0.1378, 0.0167, -0.9901)	42	8368
229	(37.6734, 40.7131, 1.5158)	(0.0079, 0.1243, 0.0169, -0.9921)	41	8408
230	(27.7849, 38.3233, -4.3048)	(-0.0004, 0.1101, 0.0197, -0.9937)	40	8448
231	(22.3048, 35.0706, -2.1523)	(-0.0074, 0.0984, 0.0192, -0.9949)	44	8492
232	(16.9326, 38.0019, -1.5263)	(-0.0121, 0.0826, 0.0189, -0.9963)	45	8538
233	(11.1265, 41.2654, -2.4903)	(-0.0142, 0.0661, 0.0198, -0.9975)	44	8582
234	(13.7341, 46.9499, -1.5142)	(-0.0181, 0.0545, 0.0191, -0.9982)	25	8607
235	(22.5552, 57.5159, -0.6662)	(-0.0303, 0.0294, 0.0176, -0.9990)	44	8651
236	(31.2582, 66.7305, -0.3913)	(-0.0458, 0.0004, 0.0161, -0.9988)	43	8694
237	(28.9258, 75.0028, 2.0059)	(-0.0568, -0.0314, 0.0130, -0.9978)	42	8736
238	(34.7727, 79.8226, 1.9545)	(-0.0728, -0.0642, 0.0108, -0.9952)	44	8781
239	(32.6490, 77.0452, 6.0955)	(-0.0787, -0.0777, 0.0073, -0.9938)	26	8806
240	(24.8530, 69.7155, 2.8567)	(-0.0860, -0.1019, 0.0060, -0.9911)	41	8847
241	(16.7586, 59.3230, 1.5054)	(-0.0898, -0.1210, 0.0042, -0.9886)	44	8891
242	(4.2376, 39.9040, -0.1372)	(-0.0873, -0.1295, 0.0037, -0.9877)	44	8935
243	(-0.2980, 24.7442, -2.4898)	(-0.0850, -0.1336, 0.0047, -0.9874)	44	8980
244	(1.4398, 9.2263, -4.5561)	(-0.0857, -0.1315, 0.0074, -0.9876)	46	9026
245	(1.9435, 0.5182, -7.4254)	(-0.0859, -0.1284, 0.0097, -0.9879)	26	9052
246	(0.4433, -10.2232, -8.6060)	(-0.0853, -0.1215, 0.0148, -0.9888)	43	9095
247	(0.4025, -19.9959, -9.8104)	(-0.0846, -0.1107, 0.0200, -0.9900)	43	9138
248	(-5.7828, -33.3302, -12.0805)	(-0.0801, -0.0943, 0.0263, -0.9920)	45	9183
249	(-12.5958, -41.3682, -11.7726)	(-0.0745, -0.0835, 0.0288, -0.9933)	26	9209
250	(-23.2075, -46.1438, -15.0546)	(-0.0612, -0.0649, 0.0357, -0.9954)	42	9251
251	(-27.4756, -43.9832, -10.5836)	(-0.0481, -0.0494, 0.0383, -0.9969)	42	9292
252	(-26.9740, -48.6401, -9.1526)	(-0.0369, -0.0299, 0.0415, -0.9980)	45	9337
253	(-25.3737, -52.8254, -8.2205)	(-0.0264, -0.0086, 0.0450, -0.9986)	45	9382
254	(-23.3396, -58.1476, -3.6744)	(-0.0222, 0.0047, 0.0441, -0.9988)	27	9409
255	(-22.5988, -59.3205, -1.5192)	(-0.0125, 0.0281, 0.0443, -0.9985)	42	9451
256	(-21.5563, -57.1319, 3.9653)	(-0.0033, 0.0490, 0.0416, -0.9979)	43	9494
257	(-14.4338, -50.8415, 4.3668)	(0.0007, 0.0668, 0.0401, -0.9970)	45	9539
258	(-6.2165, -42.1742, 4.7743)	(0.0009, 0.0804, 0.0385, -0.9960)	45	9584
259	(-5.9802, -39.3398, 6.1809)	(0.0022, 0.0868, 0.0368, -0.9955)	26	9609
260	(-1.3740, -25.6605, 7.5334)	(0.0016, 0.0922, 0.0331, -0.9952)	42	9651
261	(1.5879, -13.4131, 10.5672)	(0.0002, 0.0933, 0.0278, -0.9953)	42	9693
262	(3.8296, -8.3992, 11.2489)	(-0.0013, 0.0929, 0.0252, -0.9954)	26	9720
263	(-0.0343, 2.5446, 10.6736)	(0.0004, 0.0888, 0.0218, -0.9958)	43	9762
264	(-2.4930, 9.7423, 11.5139)	(0.0028, 0.0827, 0.0167, -0.9964)	42	9804
265	(-2.3309, 16.9580, 9.7834)	(0.0039, 0.0736, 0.0135, -0.9972)	45	9849
266	(-3.6828, 20.9116, 9.5247)	(0.0053, 0.0678, 0.0118, -0.9976)	25	9874
267	(-4.4912, 28.2918, 10.2306)	(0.0076, 0.0544, 0.0079, -0.9985)	43	9918
